0.540422372545784,977.6066381243040,0, Mean
0.16160699554529000,978.5726118471680,0,-1
0.9192377495462790,977.6066381243040,0,1
0.6080679755815870,894.532897957982,1, Mean
0.2157234779739310,894.532897957982,1,-1
0.9733542319749220,894.532897957982,1,1
0.6486553374030690,774.7521563228210,2, Mean
0.26983996040257400,774.7521563228210,2,-1
1.0545289556178800,774.7521563228210,2,1
0.729830061046032,679.1207577592640,3, Mean
0.3104273222240550,679.1207577592640,3,-1
1.1627619204751700,679.1207577592640,3,1
0.7974756640818340,558.3740424012390,4, Mean
0.3510146840455370,558.3740424012390,4,-1
1.230407523510970,558.3740424012390,4,1
0.8651212671176370,453.08290660904000,5, Mean
0.4186602870813390,453.08290660904000,5,-1
1.3115822471539400,453.08290660904000,5,1
0.8921795083319580,350.6896919854350,6, Mean
0.4186602870813390,350.6896919854350,6,-1
1.3521696089754200,349.7237182625710,6,1
0.7839465434746740,263.75205692765600,7, Mean
0.24278171918825300,265.6840043733850,7,-1
1.3115822471539400,262.7860832047920,7,1
0.45924764890282100,194.20194888143400,8, Mean
-0.24426662266952700,196.13389632716200,8,-1
1.1762910410823300,190.33805398997700,8,1
-0.4336743111697740,129.48170944953200,9, Mean
-1.2454215475994100,132.37963061812400,9,-1
0.3510146840455370,124.65184083521100,9,1
-1.0018973766705200,100.5024977636060,10, Mean
-1.8271737337073100,101.4684714864700,10,-1
-0.19015014024088500,100.5024977636060,10,1
-1.2995380300280500,70.55731235481540,11, Mean
-2.0301105428147200,70.55731235481540,11,-1
-0.5419072760270580,69.59133863195120,11,1
-1.1913050651707600,42.544074391753400,12, Mean
-2.0571687840290400,42.544074391753400,12,-1
-0.3930869493482930,46.407969283210200,12,1
-0.9748391354561960,14.530836428691500,13, Mean
-1.9759940603860800,14.530836428691500,13,-1
-0.0007424517406375840,17.428757597284100,13,1
